dsample,RMSE_rand,MAE_rand,R2_rand,RMSE_surf,MAE_surf,R2_surf,RMSE_spatial,MAE_spatial,R2_spatial,RMSE_kndm,MAE_kndm,R2_kndm,RMSE_nndm,MAE_nndm,R2_nndm
wclust,0.09167783840385461,0.06052543784621017,0.7998553881238682,0.10829794721226234,0.08057980379515199,0.8320962013219307,0.1362336499755214,0.10401250262021784,0.5887461155626943,0.10062182595391168,0.07316232226228418,0.7646688272396452,0.10106220624265114,0.07087545377625076,0.7453121195645723
sclust,0.06738137595011406,0.04882336940666041,0.9229470485357367,0.1534549319786175,0.11714246213420296,0.633902992427545,0.21121354098994302,0.15653067243844274,0.22592354301434983,0.1268694640402777,0.09729218419546878,0.79591605109898,0.11346631486103652,0.08174982820622624,0.7871018667728245
sregular,0.09820664157500092,0.06956565891783052,0.8505538882163368,0.0934797812650608,0.0704617593932256,0.8647248703145198,0.13300463497109213,0.10229980780385288,0.7239825161893614,0.10724307467194513,0.07893417376378131,0.826155379687449,0.10226330181301697,0.07278784244679036,0.8288936863133954
wregular,0.09013640226920491,0.06621239414485786,0.848947840613877,0.09860878844982736,0.0736513257427264,0.8503746916195625,0.12930365133225213,0.10074976213031414,0.6709195390584756,0.09696988940548429,0.07094888496382326,0.81649437409445,0.09235763946043662,0.06870384263111241,0.8408507697051646
random,0.09037099555301648,0.06775550761590218,0.8198970064205617,0.0975678863098463,0.07252978591209185,0.8579765314573864,0.1140667712021218,0.0935561255992397,0.7060843597173764,0.08935866298761175,0.06791532821138847,0.8281026471423525,0.0908130031372373,0.07191888274038671,0.8330842463381952
wclust,0.0845123641376969,0.06232111259500806,0.8875276704151002,0.1034645615806268,0.07754871649379036,0.8547897874765076,0.1895681799597556,0.15348094976588775,0.2840539432929073,0.1179714632910264,0.08985670332098068,0.7541591334176643,0.11696272562648434,0.08835535806260382,0.7537156469200695
sclust,0.07436019691695908,0.051774311674597374,0.902096371280698,0.1235822219876128,0.08754038447994374,0.7215688388952154,0.1209328742783477,0.09543014304661503,0.7589283323924211,0.12122355991408688,0.09159195717160899,0.7502613593766448,0.10623843392656299,0.07512462037136158,0.7973225705696935
sregular,0.10390046177724949,0.07629605060409779,0.8166199727234787,0.08649632462932078,0.06464303972388448,0.9024646137832801,0.14713423629506575,0.113951859733474,0.6197140559386083,0.10838514611970519,0.08008798888471383,0.803211794197467,0.10587050129996334,0.07746075762179143,0.7948663501774296
wregular,0.09944569531960747,0.07756617835101375,0.8186611982079345,0.0866419673794497,0.06671292318748213,0.9140021615002245,0.13304948554995838,0.10859354423072334,0.6335859371460139,0.10645560444721398,0.08277505585396042,0.7836875170269454,0.10437418510183542,0.08171870473428369,0.7858703713633486
random,0.09663669829575008,0.07001546331628633,0.8360500468705337,0.11115224831261784,0.08203053713097233,0.7894314041687606,0.14646686439406814,0.10801336043303077,0.6045018758018583,0.09838576965379167,0.07092393205792681,0.8280749357662324,0.10083790745347426,0.07349462690992241,0.8242897110666857
wclust,0.09644152913209655,0.07364126748910796,0.8454558794054745,0.09721384177844468,0.07298760042900249,0.8529852208809373,0.20321904603588106,0.1673228953051505,0.23898510201875153,0.0938261704422858,0.07529563922824961,0.880628276679435,0.10462507309693217,0.08195658580381425,0.8212477352258125
sclust,0.04481488246409249,0.02533342975867292,0.8523726945278567,0.19671551828856787,0.1443523051344219,0.28953036649917846,0.0642680747923404,0.04630731425882629,0.6876670459209425,0.073404558733287,0.0551819886110226,0.637468091252905,0.08259460139644617,0.061967193490751096,0.46856869113156613
sregular,0.09441468194534176,0.07155294940258086,0.831156741724914,0.10813589982666871,0.07342280671236745,0.7845739886253091,0.12109447302291124,0.09169050863752803,0.7227540709028768,0.09525371139718904,0.0726360616932592,0.8364546785506862,0.09118378614574905,0.06863961289369172,0.8445766587762278
wregular,0.10123670971207696,0.07531083033227672,0.8363853923410843,0.1088585136755506,0.08307153643878,0.912578732835877,0.1472001137319291,0.11717888908753797,0.5775925693759127,0.09908273350090376,0.07498329718916988,0.8446524335662497,0.10739458335442452,0.0767740912291718,0.775403255338605
random,0.07989819805849105,0.06284016714546889,0.8871357404505262,0.11115104266070583,0.08189353957749278,0.8142206833073842,0.10497928262728626,0.0885434996640026,0.7823055830045778,0.08466478791699793,0.06669289465121457,0.8732075241026367,0.08357708482407374,0.06653032505905483,0.8761866248977059
wclust,0.08444882443826288,0.062451484032440926,0.866069478088304,0.12440900690808751,0.08989008807144235,0.7445665914352922,0.12674593256732464,0.10440559836415264,0.673184589593638,0.11360192383897179,0.08539266983689585,0.7593592504079473,0.11666592502639682,0.08481223222606038,0.715835005606913
sclust,0.0782856860351558,0.059615612518756356,0.8827873941068103,0.11709595699277311,0.08748320553683361,0.769121909860764,0.14974773189164778,0.11239323651153593,0.543806555524491,0.1411008363619093,0.10748300295321893,0.5884523610708587,0.12913548831145996,0.09948329135234776,0.7043539476787034
sregular,0.09628625311619766,0.07096249267967886,0.8437396221401197,0.08719068357999549,0.0649262128166368,0.892939441779532,0.12393653831403326,0.0988304718866727,0.7119241149519777,0.10153150406506321,0.07617754514411246,0.811226940251699,0.09735421878265,0.07077215940108678,0.8323004757954273
wregular,0.09659237757167996,0.074514666984577,0.8107333176017675,0.09422611121066526,0.07027004676559899,0.8885239625353192,0.11648874057433657,0.09456651434262985,0.7369419712296855,0.0994500100661514,0.0768416894001659,0.7979637992908584,0.09815060645956028,0.07416511490653352,0.7894160713326063
random,0.10096200121180937,0.07311308981395015,0.8207926080877697,0.09039915486005991,0.06981341656036687,0.8872740774487804,0.11843122626542874,0.09411967199682723,0.8277467409883394,0.09761214406379838,0.07100689857721951,0.8395287995226433,0.10167651916266311,0.07393834256494572,0.819448278283755
wclust,0.08107987801196603,0.06417409572269535,0.9272329128226371,0.09907310316037615,0.07418445869274765,0.856862156598023,0.16816724368008198,0.13565124701372036,0.6324968140135517,0.12288865859998024,0.08819571644384958,0.7805129954084028,0.10164361560212853,0.07586171752653317,0.8754849900282449
sclust,0.06763162413500529,0.04548793102151402,0.9000184420954048,0.1331970058544234,0.09817184564132622,0.6748809951812652,0.1433170010802771,0.10812340190956989,0.5521503409423981,0.1212895360342856,0.08479913158463935,0.6744514526435887,0.14854066378165334,0.09254059692682076,0.4716478745213022
sregular,0.09646647988650169,0.0756002717361475,0.8284909761766349,0.09665652498709112,0.07413831706794906,0.8619376421131881,0.1254476158982635,0.1039540140791486,0.7007123955628334,0.09418521807263175,0.0751527038484936,0.8325417052276084,0.09325989263101143,0.07208974954295905,0.8383082305463752
wregular,0.09743479295669158,0.07264291631904286,0.8218326505178067,0.09863828149631523,0.07148398459652518,0.847024945193557,0.14364301511057578,0.10914997443957189,0.5750246126002023,0.098503338518689,0.07461794502517449,0.8212306952117215,0.09696340781115485,0.07159185295731943,0.8235249778547838
random,0.10546422978485738,0.07789365200366204,0.8239245319542834,0.08992832532060477,0.06802759832906366,0.8673545336885355,0.15148088282386118,0.11782763330249114,0.6560483503440773,0.10922226273492677,0.08412027391531193,0.8353033390455475,0.10560200872467382,0.0794413406169818,0.826706860986461
wclust,0.08802195195031552,0.06469247151692707,0.838118778002398,0.09906280434575608,0.07676068083840244,0.8837019837338709,0.14359644292547125,0.10888035780915369,0.48718614258760695,0.11277354469058026,0.08442934482486297,0.7224428854853375,0.11129154225780503,0.08236879174051186,0.7580897885399023
sclust,0.0811900753110282,0.05827191398932289,0.9281594525915285,0.10702283530572525,0.08531014974081871,0.841415402870396,0.20090185307995276,0.1577677818524465,0.4341800161704281,0.172332389556003,0.12951537303879856,0.6303846243220538,0.14956217223816545,0.11002307072517152,0.7118706087527836
sregular,0.102616006016911,0.07547545624027041,0.83721153915253,0.08397342431913232,0.06575525943186503,0.8975329770305397,0.1217612617775093,0.09763682958564653,0.8023768264155657,0.11290861643576547,0.08119219559900392,0.8013347788785632,0.09891080599661259,0.07482002735609686,0.8502530698739632
wregular,0.09726006178684948,0.07258065381404631,0.8719113101212596,0.0949026085677212,0.07330905928851211,0.8994840698099593,0.14550385148791886,0.1147088011542335,0.6466952045068413,0.10277215516693264,0.07676039026804268,0.8518644717634549,0.10406484060602016,0.074053808990816275,0.8180795220527292
random,0.09009621040520932,0.0637953908644989,0.8798236225752667,0.09714182355400866,0.07391006428308712,0.8505850994267803,0.1362922411298348,0.10530578072064867,0.6993053269927355,0.09248430838813386,0.06559090057325859,0.8717912750131541,0.09876456863718744,0.0636352050093934,0.825993151612883
wclust,0.09192651609310484,0.06301094958270899,0.8245164042097947,0.10283270324453285,0.07615359059703858,0.8295626280331012,0.14500164540729718,0.11002512405895938,0.5856053518168711,0.09628648920259346,0.07303152772077359,0.8317389710405445,0.10491408679509209,0.07249071049008209,0.7629874551298187
sclust,0.07166771194382222,0.04816097658032551,0.919726024300255,0.11666639624503508,0.08766825940246224,0.8077751273613143,0.18837821897064885,0.14964221663407978,0.39174724006208633,0.17277762615262762,0.13870818715803945,0.448348183126141,0.15894916330389566,0.11955054400874303,0.5561557821826915
sregular,0.09572614849340644,0.07411378510714146,0.815021678551504,0.09757527462831832,0.07247796969485659,0.8721171122452531,0.13137763344971032,0.1006925987974262,0.6207418925955003,0.10289752694694011,0.08013387512959566,0.7871671782071215,0.09691400743958753,0.07436493488764001,0.8052963050197101
wregular,0.10424130008735248,0.07981598586989483,0.8196910647362657,0.08272366466877192,0.06302176715345352,0.9071726084917623,0.12738466753459085,0.10131972063305614,0.7004184416518783,0.10741054736061427,0.08215089022509593,0.8294802765042049,0.10435308420354646,0.07804683692215053,0.8139742216990412
random,0.10094885247527755,0.07727585069656624,0.8728568095257982,0.09042097164749695,0.06963980087300516,0.8849414192133667,0.14439135388207988,0.11609937914951202,0.6881891368678433,0.10067506876592454,0.07513907489279731,0.8698607802107157,0.10876645629297836,0.07884645222451168,0.8023571838361075
wclust,0.07771778497530597,0.05484789556260531,0.8964194812327444,0.13449990435423226,0.08881704409513633,0.6610847181710755,0.12326482613449857,0.09554545838262885,0.7655799755502828,0.08654862991927799,0.06327491490224378,0.8689959985769732,0.09019710645690052,0.0674188846509345,0.8652837817528767
sclust,0.07004065584735376,0.054742063168291936,0.9079205627350446,0.14026602267355173,0.10263234720572523,0.6754933625865153,0.14352422091877415,0.11056098251983057,0.5694763711432611,0.12204142824022449,0.10232814897516122,0.7203614380555431,0.1014974044818818,0.07978581326678238,0.7872222711193612
sregular,0.10511856795769237,0.07616220269313083,0.8162700105887345,0.09045826857639366,0.06739885256835228,0.8870229123215554,0.13592313031389286,0.1037438033575161,0.7089246245479451,0.11095094319955975,0.08398123573070394,0.8099188448965456,0.10173852816776059,0.07451349548249195,0.8350085329239056
wregular,0.09402784480964844,0.07216229985861108,0.8227782817873982,0.09950232128093969,0.0738204525134987,0.8389367386629389,0.13296748972938055,0.10699906290596972,0.6125156549336898,0.09148685205817095,0.07041139086723949,0.8317272872257506,0.09615765480119527,0.07305943081519256,0.805817277182455
random,0.0929128252993585,0.07004819113874963,0.8195310925712364,0.10619261209662881,0.07874447272474294,0.8487325933116044,0.13639228740573936,0.10077958164557002,0.5477387926939162,0.09926823208007861,0.07325002816330524,0.7959793384821686,0.09620308665620442,0.06986184132845258,0.8021908474573858
wclust,0.09472223072852809,0.06438074213740728,0.8366670954035492,0.10465390691781258,0.08353910486315466,0.8463725885060641,0.15494073479799855,0.11373419201438625,0.5627268391932958,0.11316561606581356,0.08332550773128868,0.7880634555411549,0.11084720131948976,0.07870980786430337,0.7749963752920767
sclust,0.08351061022528491,0.059593692912034854,0.8935865083418817,0.10779402934806838,0.08016156668828335,0.8245847253276339,0.16860869269568957,0.1361575039363187,0.5110146400321044,0.13986748812114974,0.10488838407296688,0.6789892364400527,0.13482939639896266,0.1014288003054106,0.7224037869771658
sregular,0.09686335435608914,0.07681318825698805,0.8369544160804939,0.10474297045414996,0.07619342143473118,0.8292082572229998,0.11640607277405339,0.09421419071564388,0.7606696026243772,0.09882643995178512,0.0766102378846396,0.8167189134996833,0.09806531015196235,0.07513048739710618,0.8185551452536117
wregular,0.10475994407126342,0.07832375622276053,0.8214633885716892,0.09669872869376606,0.07377490693635874,0.8802268610144375,0.13058031924712213,0.10282280833260328,0.698540463484656,0.10720690053137395,0.08112219505926424,0.8100082219051331,0.10243100939093025,0.0792084175261672,0.8391328598575188
random,0.1040023480314971,0.07596892062089097,0.8562760874225122,0.09427168819428411,0.07365728555716419,0.9127331401956328,0.13232458955357718,0.10407917136931172,0.7128167632638415,0.10785702414994329,0.07910454464534919,0.8529155112169196,0.10393094203875343,0.07478525142159313,0.8616334869407072
wclust,0.08540131405143143,0.06077269784349482,0.9087370930094599,0.11294305134044717,0.08320279084563588,0.7643401344910562,0.13456786408302934,0.10258982189837532,0.7759928331307916,0.10314893264764116,0.07892422537356382,0.8661570629394556,0.10453517450279222,0.07342345232468485,0.8585707167367893
sclust,0.07904884214350338,0.06128485179434842,0.9258245202553657,0.14833746163843378,0.11469505163743024,0.731046783007552,0.19328611127178175,0.1386037981082996,0.4359594533264421,0.18691884239447604,0.13765919705944138,0.5342281985863807,0.156880770776206,0.11131082712244243,0.6172622907400711
sregular,0.11533335823338932,0.08006636838395888,0.7410449666695519,0.09484229430433083,0.07102489794445038,0.8649746116582627,0.1523763867437054,0.11345227689513156,0.5779488807182654,0.11454367527420387,0.08232841712130919,0.7615406877984099,0.11381297072542963,0.08055002658895287,0.7623609630433114
wregular,0.09755329588538852,0.0744658905839237,0.858785949185514,0.09261009745547671,0.07112121072571208,0.8969535931041738,0.13607076999357517,0.10697905588200937,0.6789039567425285,0.10105816868671721,0.07695467925778278,0.8344128652864563,0.10356770697485414,0.07752458337378378,0.8183945554101342
random,0.09756684958986563,0.07031985175976373,0.7975264461577821,0.09787352172050799,0.07435067489017733,0.8740099485839143,0.13236263904759157,0.10147820633280866,0.5900099557386842,0.10244117701899318,0.07639285894061751,0.7847080041660303,0.10174040458855717,0.07368575865006693,0.7795253073187504
wclust,0.08570940054560133,0.06068437600077439,0.8837994975699974,0.14100235714205864,0.0979542284020857,0.6760765415039689,0.12623508729952793,0.1003929818494494,0.7527550592023871,0.08778075698629745,0.0627904946260651,0.8804776474154288,0.10740531293809916,0.07469788552499064,0.8106125242867643
sclust,0.05440282511545915,0.04243532089269233,0.9408607206431081,0.1548245091383513,0.11093558451864183,0.6229147501773261,0.10446609404584048,0.0835940928575893,0.7718550918751061,0.12130407677384063,0.09665487489193678,0.613515894172276,0.13184933752692307,0.09096791185480854,0.4975671725033132
sregular,0.09191948905662163,0.07361246034707382,0.8638493141336154,0.08251494488165426,0.062064999186745046,0.8990385258204971,0.116068853037226,0.09409016645795332,0.7855727509228975,0.0971716684048361,0.07797289502861057,0.8517730789133011,0.09627356507523199,0.07539057333595287,0.8484258009702612
wregular,0.10248130974419559,0.07183099332104376,0.791497575375315,0.11031302973943315,0.08425240683319592,0.8587700275196147,0.1290670006120447,0.09479437662491745,0.6498887129009119,0.11180147510323538,0.0767377500246696,0.7364550334788162,0.10478054161532874,0.07491396408028875,0.7903113627716226
random,0.09877581692767587,0.07989682448834258,0.8807876110143392,0.08815065231379132,0.0672270567172354,0.8938795793450711,0.15143288250057413,0.11685416019323672,0.6692370126652101,0.10404565972038883,0.0858208340128255,0.876070839132193,0.09855504100957783,0.07975412437869622,0.8964482170519911
wclust,0.08876778451348272,0.06634868388755868,0.7835153681169031,0.14429881118157384,0.09911208282760382,0.6552938189000447,0.1196212844043272,0.09564101782863339,0.5925923491469988,0.09555778449352366,0.07408182734499374,0.7885432728492754,0.0953480960320034,0.07081228119521091,0.7517060035934934
sclust,0.08718648100975203,0.047528950162770346,0.8996189736980255,0.14256379492624388,0.1013630997479352,0.6657139271710867,0.14257244001866703,0.09362556858609217,0.7504986130732433,0.10973896354028835,0.0723933890961916,0.8450309938598259,0.1214320353415738,0.07380102959877172,0.8050030668416804
sregular,0.10195349811343872,0.07852740612267656,0.8119058351361044,0.09392398264368415,0.07143623375857908,0.8600405028277499,0.12598958030116195,0.10214533921007557,0.7141950314052621,0.10260825128978675,0.0797519655123334,0.8112757354678518,0.10344799101710192,0.07944778963516431,0.7953851377664594
wregular,0.08650321279359806,0.061086510396399625,0.872155509042036,0.09962455146702713,0.071231282259182,0.8344412042776193,0.12301676205663548,0.09676505935411568,0.7545614499813117,0.08984982046514275,0.06231452982219263,0.8542661523873967,0.089503079889193607,0.06368157581527942,0.860910639803495
random,0.09705787944733815,0.06291038435597593,0.8241652876292752,0.10427457895546303,0.07532591912196962,0.8095382542732661,0.12875325753816888,0.0966657689976506,0.7739784014863009,0.10161969992122288,0.06629111899110178,0.8056127504239599,0.10446195320483898,0.06763529640523717,0.7875882320833532
wclust,0.08005426375724875,0.05877190201437722,0.8808674071000345,0.11765842133756428,0.08894269003705439,0.7851392881223475,0.1487306578073679,0.11378181251678612,0.5897401343344254,0.1185276105443612,0.08964603592945884,0.7430894255789272,0.10249679678685879,0.07346149780054888,0.7941327812094985
sclust,0.08122741823590757,0.0592455892846982,0.9127556905958067,0.1050957945221973,0.0817170240691323,0.8732924180896565,0.20093019766032988,0.16122538892709654,0.37613870242903163,0.15002090704730162,0.10839191550868717,0.6799489293666291,0.1394235464834527,0.10146920041521858,0.7091946966694429
sregular,0.10229240156017794,0.07724851364961059,0.7702580801188154,0.10163596051575308,0.07649316120075043,0.8554448748578195,0.13230699312001332,0.10010630665867762,0.5857327728598829,0.1093528860824058,0.08112214539427512,0.7184699641727402,0.09833710412221061,0.07529762014815723,0.795010121757181
wregular,0.0897481228936489,0.0663737391636474,0.8562525921057156,0.10146020621442518,0.07364357130304723,0.837724942732402,0.13278010451495195,0.10388133131829012,0.6786313988509051,0.09314528126825126,0.07049530030526999,0.8665565553836168,0.09029166537027257,0.06672080167610274,0.8542843221447092
random,0.09056269908352603,0.06372801034574085,0.8583279016372576,0.0985177649773955,0.0722645302107325,0.8364318951874689,0.1370880440390396,0.10560538561115584,0.6778481043498699,0.08730303486515521,0.06367259687591269,0.8770181219748174,0.09742258754280453,0.06604004180065588,0.8204891233580801
wclust,0.08344136988127923,0.06482363120035267,0.8546321611947866,0.13101328310999386,0.08797994460961585,0.6818927474518716,0.12805675958412552,0.10303620198594793,0.6825258717172439,0.0972717841910824,0.0791797356942622,0.8272252862361464,0.09014495646865778,0.07094493501808029,0.8452469427887042
sclust,0.10090391320433413,0.0753069678917434,0.8795013728584565,0.11361195114834105,0.09167089608116735,0.8172245820576982,0.17471317498109662,0.13449671621267995,0.5800076089585242,0.12802053527596463,0.09998769966261771,0.7872665072711575,0.14565775296262426,0.10982964597527248,0.7026285317005725
sregular,0.10475598659682997,0.07838257635353775,0.8181620573405237,0.0966258688205471,0.07479757008918211,0.878180268755757,0.1372835433578057,0.10795165916410511,0.6864321053259909,0.10983554143174085,0.0784344386452019,0.7852545263779255,0.10361644635515493,0.07438786717597509,0.8102782246981666
wregular,0.09736233196669962,0.07083224239505091,0.8340508219705619,0.1126540480958693,0.07963375038912095,0.8107401743476809,0.13816650664122448,0.10704843636030065,0.6246063570117327,0.09476879277635927,0.07113028761873742,0.8499497812541784,0.10366301366890299,0.07273167662305416,0.7960641039027487
random,0.08841332568180399,0.06727463640683642,0.8502202507776865,0.11805209746761167,0.08772102848587289,0.7628432200193347,0.11465090030236152,0.09372815466829884,0.7610693924994415,0.09466144050517207,0.07243005484722556,0.8280020712179516,0.09130871374108854,0.0666279372275745,0.8289684515481416
wclust,0.07872397053642735,0.05931044051362822,0.8220479289505536,0.13038168277550566,0.08877501297889523,0.7024759310827636,0.12037899180556208,0.09579322119186322,0.577593504147934,0.08688006351975384,0.06862136937847982,0.777920843828598,0.09080018239081833,0.06929984656556197,0.760630353725044
sclust,0.07397774955817704,0.05203638924755155,0.9042177080769472,0.13144772265315854,0.09894250172630266,0.793970190237243,0.11381742035472578,0.09114702343182017,0.7774728133784138,0.1221260820527693,0.0987688798362017,0.6843073609045265,0.1290107584162121,0.09739781402102363,0.6364768017899272
sregular,0.10655183949401761,0.07708897328393731,0.8117794033422568,0.08103893790920574,0.06280637535914854,0.907982636762103,0.1287226214073633,0.10229428728512904,0.7132723185133895,0.10599499176075368,0.07951285214386272,0.8135341254225045,0.10647737938253714,0.0770540085505499,0.808009400944843
wregular,0.09080093690617541,0.06756133950178383,0.8416882674058038,0.10382709262549059,0.077155935578746,0.837338324748473,0.12617407285108445,0.09731009371536048,0.7084101413529926,0.09498161566903685,0.07145709372935846,0.8350187058995018,0.08974339304789822,0.06718146000400825,0.8464017461980992
random,0.08258430604923464,0.06465085478992666,0.8909841387444464,0.11480084038959577,0.08086873619545779,0.7651110120700642,0.12751868642021927,0.10687628087565768,0.7521467801893255,0.08959307346982917,0.06934574293058832,0.875021283046869,0.08556844242686218,0.06930539595088454,0.8851649528213177
wclust,0.090033330303118,0.0642795527257646,0.8538959746139828,0.11730506271570183,0.08737164998569245,0.8075928210848257,0.12993924735727486,0.09978220713036133,0.7049110565456445,0.0957508153814123,0.07417529917569211,0.8510008910908703,0.10126289462398201,0.07359089414821939,0.8219999053105927
sclust,0.08180747096651672,0.060423837569912604,0.916005429077312,0.13451999272859383,0.10496597351050797,0.73332473959828,0.18179494784279893,0.14963846392586766,0.5716814191890899,0.15770120149892614,0.12521105337873722,0.7085387343331798,0.13340508879609703,0.09992540083028123,0.7701361020870707
sregular,0.09586880361343131,0.07241286954641026,0.8240354974613728,0.09248314638184893,0.06646415997973501,0.8769358903142176,0.1312291604546004,0.09890545256739619,0.6542569758879772,0.0944023032116724,0.07210140082001491,0.838970764112732,0.09294838198326003,0.07179084820213903,0.837880079334533
wregular,0.09173290465210016,0.07066117544623003,0.8709799241109787,0.0994553118234925,0.07233140593430168,0.8211726941212343,0.12049842359912082,0.0959830126172046,0.7601231966031768,0.0882338467885719,0.0701544005664281,0.8812419697029673,0.0913275457542501,0.07091350414679974,0.8742524118518613
random,0.09718261123393176,0.06741922538891744,0.8433790295483512,0.0984792711728297,0.07099274666895002,0.8400533561142223,0.14680012596482186,0.11322051958970726,0.633879811848806,0.09868977415821888,0.07463049004416293,0.8651589031592011,0.10292068599556291,0.07346071782297456,0.8274274277746251
wclust,0.07783877400327371,0.053138248520741865,0.8811259835925875,0.11967718811185582,0.08656787717460841,0.7570594984561906,0.13858325695222798,0.10932461879347764,0.6627765206081238,0.11445808647290528,0.0854745759715885,0.733162350808469,0.10449592309085796,0.07765119383310899,0.7769452001229807
sclust,0.07840686167440446,0.05824104739476617,0.9212822095546453,0.13863706858473837,0.09942709876690142,0.7420619998456961,0.154421979974435,0.1323776852510497,0.6394247068872927,0.13036477556481704,0.10910658295517787,0.747625329644887,0.125287063491799,0.09299952395683155,0.7460584003276932
sregular,0.09998065305552509,0.073741731875422,0.8335261490926509,0.09634392681427884,0.07207402246277007,0.836872750561091,0.12393988464104128,0.09791542692908514,0.7852525290724606,0.10133380206314395,0.07614759407297399,0.8439175886050491,0.09639383652168855,0.07312200367296252,0.859182504568999
wregular,0.09771127631143021,0.07719520641193878,0.8273144277318552,0.10465141965404955,0.07720777947523355,0.8383767186237637,0.12956480232437081,0.10715177805555663,0.6843147468252956,0.09673096444580541,0.07529773132500975,0.8301043123213825,0.0942825247119044,0.0726196126782586,0.8285305535075904
random,0.09786034869344067,0.07359919908649598,0.8562376679030063,0.0887290786007488,0.06506408549612439,0.8785569179230952,0.13872361768751063,0.11347317915031609,0.6615235800821982,0.10454792221620582,0.07873993794385267,0.8273285403982926,0.10034139133938423,0.07522634372476644,0.8481657428334891
wclust,0.08888741764521806,0.06226533000656714,0.8665254155371025,0.10073805091756728,0.0759427261984456,0.8310150625870522,0.16884397796801107,0.1377587745404244,0.4694143455759921,0.09035962042938046,0.07108127933752413,0.8859197767441601,0.10377661974174705,0.07452285162640114,0.8127663207977432
sclust,0.0452397350956753,0.033051469741811355,0.896167672989261,0.17614371942254306,0.13188770478024425,0.49268472848147,0.0628356643720042,0.04771198764048518,0.8091580253443938,0.0662577175522848,0.05191999525611599,0.7879020719792453,0.07622053511313462,0.05694686662239332,0.7005257364435132
sregular,0.10563479397321823,0.08143305223931023,0.8203989827075243,0.08420962450592945,0.06481115486833873,0.8890528974420115,0.12954903987419508,0.10158999300022492,0.7246967037370068,0.10002980620524193,0.07682940930394969,0.8484892602768588,0.10314814365674833,0.07920966281636814,0.8561662623892579
wregular,0.08801838340671975,0.06534083847888121,0.8503561963520196,0.1020410678179199,0.07451479798491277,0.8484192036367475,0.13255994082037129,0.1025555147685006,0.6879921495728945,0.08428507829074404,0.06421982919422005,0.8744561541144712,0.08504195004286691,0.06490980484109778,0.8649297956044384
random,0.09359356119918603,0.0708486218277537,0.8750767637248953,0.08394073672317184,0.06541048710588966,0.8992529224024203,0.13987360210187988,0.11015491693395603,0.7287772279150972,0.0927676853714986,0.07005926456235044,0.8745168439811436,0.09154082358362244,0.0720880896112349,0.8994573540711455
wclust,0.09452382035211863,0.07166246530522383,0.8653036624930293,0.09865497357105316,0.07071608780690905,0.8372033527423547,0.13948437382469053,0.11585747539808233,0.7253033123464877,0.10355240894870961,0.08448940315072125,0.8586593553922576,0.10558784606657794,0.08584079998323844,0.8461687923505447
sclust,0.07437017041351912,0.049216123776681074,0.8773726083122717,0.14432695949937557,0.10719419584839827,0.6219404334267586,0.10965209545104933,0.08839280761690188,0.7612314843183312,0.10034740573685483,0.07993926187717043,0.7993414417645519,0.09245881713803765,0.07052886566080153,0.8206674796842183
sregular,0.09499041384186017,0.07320789844538038,0.8673404021428791,0.09009377757746871,0.06750910165503643,0.8795771963793833,0.13218882636404458,0.10293512182487552,0.7449715830327737,0.0938523458082651,0.07340045088543855,0.8753751268918628,0.09451620907142431,0.07348051155851965,0.8723009006250785
wregular,0.09316061187916638,0.06340494674662146,0.7971872299510235,0.1361468363993769,0.0938216969197792,0.6639459992257429,0.12594032778368863,0.09085121743084665,0.6443546807800392,0.08924267525592067,0.06652262247627429,0.8303307969070741,0.0935890202659217,0.06561085244793367,0.7974668298900744
random,0.08100421833511903,0.06123672095647237,0.8776303282276015,0.1135018569633973,0.08341333148230509,0.7825078953722091,0.1418834148628259,0.10590625209356655,0.5561797894010033,0.08165398950609873,0.0625882160880013,0.8805281660047707,0.08554256661351024,0.06347278897597299,0.8582139300812908
wclust,0.09762317609364783,0.06683604449567696,0.7961661089336032,0.0961673025771088,0.07274894962198389,0.8824546311213127,0.13828098117067106,0.10876463066019118,0.5782897192826008,0.1238151106448636,0.09044323400724681,0.6771480315811866,0.1203324756525474,0.07884364083312452,0.6635463243480693
sclust,0.06896564643228943,0.04765778578927119,0.8769357226637068,0.14037607739050523,0.0996219396405663,0.6342622988509129,0.13399107942137772,0.11016297014206645,0.5661830046907491,0.12473958959408164,0.10073862827197337,0.5827035051535748,0.12366495178158189,0.09281298459798097,0.583049691408527
sregular,0.09961714393490674,0.07588570151780191,0.8345611410730521,0.08347789563971215,0.06375551318122857,0.9029569541698167,0.13295811371958213,0.10885235976375233,0.7412632894845921,0.09953102304139758,0.0796364384078061,0.8375885917273219,0.09747241938667542,0.07665197714666523,0.8613122516530128
wregular,0.09518489961077617,0.07122788832966305,0.8669170816719313,0.08123352228742332,0.06192372579804009,0.8925656982810825,0.13452824503498537,0.10961918020805668,0.7731933413721126,0.09503140380587463,0.07147950795872088,0.8697482845158303,0.09478649772795211,0.0705743222704431,0.8689734554000201
random,0.08694359199011202,0.06636268264108804,0.8434750506637189,0.10815825483046407,0.08088454776921614,0.8007998279797237,0.1277146830303382,0.10355477500947503,0.6379053348283729,0.08788129010800676,0.06946130779707493,0.8395526027904938,0.08639129905200028,0.06556946147874618,0.8445532906102475
