dsample,k,RMSE_surf,MAE_surf,R2_surf,RMSE_knndm,MAE_knndm,R2_knndm,W_knndmCV
random,12,0.1014665724442367,0.0724507031908929,0.8402576483025187,0.09723555191796404,0.07514132927366843,0.8432237311333535,3119.2218444128675
random,14,0.09930190658973487,0.07100480930515424,0.8486485822006895,0.08384413029426269,0.06647627891909799,0.8820254850733776,3772.3576754687574
random,16,0.09940985176648315,0.07069351370286185,0.8467738540873728,0.08846370866524973,0.07102392842172645,0.867557239955389,3836.0694219963425
random,18,0.0985257646515208,0.07158257637277946,0.8559057962645412,0.09341119196220792,0.07399507613570275,0.8500862264722362,3588.808872290152
random,20,0.09973703369877543,0.07108441075788806,0.846148589731146,0.08356694452581798,0.06618228648741266,0.8895355792644534,3760.7846977056934
wclust,2,0.07975383537702636,0.06206479183747276,0.9110869683824214,0.1262311880101335,0.09575370028042063,0.7257053956231261,29229.294381939486
wclust,4,0.08193931658296306,0.0633269205810564,0.9059699339107901,0.09817839456326359,0.07631167518404366,0.84856437787666394,22254.46633389099
wclust,6,0.07931561432687002,0.06167795478876781,0.9141827479853961,0.10247440804002494,0.07990455248342711,0.8293860223509438,14079.845194703275
wclust,8,0.0799366145772754,0.061753690689324486,0.91008059876157,0.09758707833802752,0.07565960366273662,0.8464396692803431,12692.651422896517
wclust,10,0.0797695427001904,0.061295621074854804,0.9204023694201751,0.09541812368005373,0.07433271784596328,0.8550640340343538,14037.635353755903
wclust,12,0.07983057301441249,0.06237019786557618,0.9117361703660498,0.0956236439127222,0.07402298507302164,0.8540705550205786,14893.941120764552
wclust,14,0.07803720174339451,0.0603843855924249,0.9212058840528151,0.09449729564979456,0.07314698303634726,0.8599098403357051,11960.62979338569
wclust,16,0.07914611428135397,0.061818783706886773,0.9142264141149523,0.09619923419000806,0.0741614866349846,0.8545693376083939,12307.228164098808
wclust,18,0.07942401734571164,0.06128129928619366,0.9147996008477091,0.09508322718012165,0.07409004591823104,0.8629372055694322,13568.956130706967
wclust,20,0.07959615148978036,0.06146728288679681,0.9089629860090682,0.09407542305384912,0.07283827123058828,0.8616592310613022,12185.495324219653
wclust,2,0.09232521727687767,0.06935968784726922,0.8704474744318534,0.11664740210657007,0.08749264059366035,0.7474256023254836,20496.399196209986
wclust,4,0.09087808943424311,0.06960324099509925,0.8797580242777577,0.10388157325823649,0.07885386422688763,0.8185657472746949,15106.111979575127
wclust,6,0.0899929370121137,0.06832433217068255,0.8815249555908583,0.10065851843540265,0.076513540034766,0.8174668958619687,9929.92835374727
wclust,8,0.08953025991462282,0.0678678800476625,0.8795125364381731,0.0928784247672798,0.07091964631450672,0.8467878968026384,10344.883553034373
wclust,10,0.09228039130766445,0.07007202756414807,0.8677042677942444,0.10307362036645444,0.0752793608437913,0.8011265869730452,10754.049765919302
wclust,12,0.0889938788226796,0.06744341304486674,0.8824841817211232,0.10020016891420302,0.07698283256995801,0.818324562157473,9220.141176856705
wclust,14,0.08917430193962116,0.06805494190843044,0.8792726254900786,0.0943708037832606,0.07086027928800012,0.8457994630412399,9273.05670475272
wclust,16,0.08826533201152746,0.06711325338623875,0.8803716656671994,0.09899676309000406,0.07495432457450776,0.8282154838973922,8035.058582203443
wclust,18,0.09073560220376556,0.06877933725663192,0.8803400930150448,0.0959758911588691,0.07357626440801969,0.8326340250599571,8468.392726980543
wclust,20,0.09089332508237567,0.0689273955092061,0.8792849317908126,0.09309963242824863,0.0706150820600676,0.8427934224825071,8026.612930281528
wclust,2,0.10140939942172934,0.07309894689290046,0.8423820714548054,0.13846157041767942,0.10515266573979673,0.628349846868596,20541.319065989115
wclust,4,0.10008136108150278,0.07050165279496254,0.8402899100240491,0.10129204109381626,0.08114352719159797,0.8281695244898316,9315.582086969602
wclust,6,0.10632541716658339,0.0733722902464212,0.8142823826124048,0.09400426344225969,0.07302933452381442,0.8534740498952309,3639.4197984144457
wclust,8,0.10280609790308075,0.07342276984206056,0.8378563616942932,0.09161693128018367,0.07197069963594277,0.8600189135099453,3819.629794399386
wclust,10,0.10051089789013186,0.07097904656485707,0.8433866597733289,0.08992661925817218,0.06911904238190501,0.8650602357638624,3805.5777199219947
wclust,12,0.1014665724442367,0.0724507031908929,0.8402576483025187,0.09723555191796404,0.07514132927366843,0.8432237311333535,3119.2218444128675
wclust,14,0.09930190658973487,0.07100480930515424,0.8486485822006895,0.08384413029426269,0.06647627891909799,0.8820254850733776,3772.3576754687574
wclust,16,0.09940985176648315,0.07069351370286185,0.8467738540873728,0.08846370866524973,0.07102392842172645,0.867557239955389,3836.0694219963425
wclust,18,0.0985257646515208,0.07158257637277946,0.8559057962645412,0.09341119196220792,0.07399507613570275,0.8500862264722362,3588.808872290152
wclust,20,0.09973703369877543,0.07108441075788806,0.846148589731146,0.08356694452581798,0.06618228648741266,0.8895355792644534,3760.7846977056934
wclust,2,0.10663384811303926,0.07889370882506525,0.8363082997157928,0.13374478965590994,0.10193332111879252,0.5567724971763122,4238.603700610817
wclust,4,0.10683047678249646,0.07891126799619579,0.8382995535577008,0.11367877549801572,0.08584375355420323,0.7096775996259514,11242.261755844453
wclust,6,0.10490112412403112,0.0778102148204321,0.8474302498357511,0.10234721924393084,0.07861955938692516,0.7779963722974814,10641.827961756488
wclust,8,0.10700178889416474,0.07887360869635213,0.8391379392873398,0.10700205009541834,0.0813170331555046,0.7576127119676759,9824.4937731791415
wclust,10,0.11198607597870901,0.0820329804476799,0.8145674124273143,0.10131039055054672,0.07799932617157389,0.7911288108758131,9824.4937731791415
wclust,12,0.10572654547170583,0.07839221905263591,0.8420933307091532,0.10335320326159932,0.07825315261177097,0.7811261843706386,9824.4937731791415
wclust,14,0.10820938706592469,0.08043529316600047,0.8272856457406917,0.10584057315318904,0.08179397206868355,0.7629179013144983,9824.4937731791415
wclust,16,0.11279650139698379,0.0824874852724556,0.8142716660266974,0.10508670838077926,0.08135405231998612,0.7674179976280995,9824.4937731791415
wclust,18,0.10636285006697431,0.07849510294818221,0.8317840094752518,0.10379022540321561,0.07952042453556013,0.7740834363090621,9824.4937731791415
wclust,20,0.108242698073057,0.08060655501575846,0.8316889530100479,0.10392657702602992,0.08058585994203266,0.7759608607375993,9824.4937731791415
sclust,2,0.07975383537702636,0.06206479183747276,0.9110869683824214,0.1262311880101335,0.09575370028042063,0.7257053956231261,29229.294381939486
sclust,4,0.08193931658296306,0.0633269205810564,0.9059699339107901,0.09817839456326359,0.07631167518404366,0.84856437787666394,22254.46633389099
sclust,6,0.07931561432687002,0.06167795478876781,0.9141827479853961,0.10247440804002494,0.07990455248342711,0.8293860223509438,14079.845194703275
sclust,8,0.0799366145772754,0.061753690689324486,0.91008059876157,0.09758707833802752,0.07565960366273662,0.8464396692803431,12692.651422896517
sclust,10,0.0797695427001904,0.061295621074854804,0.9204023694201751,0.09541812368005373,0.07433271784596328,0.8550640340343538,14037.635353755903
sclust,12,0.07983057301441249,0.06237019786557618,0.9117361703660498,0.0956236439127222,0.07402298507302164,0.8540705550205786,14893.941120764552
sclust,14,0.07803720174339451,0.0603843855924249,0.9212058840528151,0.09449729564979456,0.07314698303634726,0.8599098403357051,11960.62979338569
sclust,16,0.07914611428135397,0.061818783706886773,0.9142264141149523,0.09619923419000806,0.0741614866349846,0.8545693376083939,12307.228164098808
sclust,18,0.07942401734571164,0.06128129928619366,0.9147996008477091,0.09508322718012165,0.07409004591823104,0.8629372055694322,13568.956130706967
sclust,20,0.07959615148978036,0.06146728288679681,0.9089629860090682,0.09407542305384912,0.07283827123058828,0.8616592310613022,12185.495324219653
sclust,2,0.09232521727687767,0.06935968784726922,0.8704474744318534,0.11664740210657007,0.08749264059366035,0.7474256023254836,20496.399196209986
sclust,4,0.09087808943424311,0.06960324099509925,0.8797580242777577,0.10388157325823649,0.07885386422688763,0.8185657472746949,15106.111979575127
sclust,6,0.0899929370121137,0.06832433217068255,0.8815249555908583,0.10065851843540265,0.076513540034766,0.8174668958619687,9929.92835374727
sclust,8,0.08953025991462282,0.0678678800476625,0.8795125364381731,0.0928784247672798,0.07091964631450672,0.8467878968026384,10344.883553034373
sclust,10,0.09228039130766445,0.07007202756414807,0.8677042677942444,0.10307362036645444,0.0752793608437913,0.8011265869730452,10754.049765919302
sclust,12,0.0889938788226796,0.06744341304486674,0.8824841817211232,0.10020016891420302,0.07698283256995801,0.818324562157473,9220.141176856705
sclust,14,0.08917430193962116,0.06805494190843044,0.8792726254900786,0.0943708037832606,0.07086027928800012,0.8457994630412399,9273.05670475272
sclust,16,0.08826533201152746,0.06711325338623875,0.8803716656671994,0.09899676309000406,0.07495432457450776,0.8282154838973922,8035.058582203443
sclust,18,0.09073560220376556,0.06877933725663192,0.8803400930150448,0.0959758911588691,0.07357626440801969,0.8326340250599571,8468.392726980543
sclust,20,0.09089332508237567,0.0689273955092061,0.8792849317908126,0.09309963242824863,0.0706150820600676,0.8427934224825071,8026.612930281528
sclust,2,0.10140939942172934,0.07309894689290046,0.8423820714548054,0.13846157041767942,0.10515266573979673,0.628349846868596,20541.319065989115
sclust,4,0.10008136108150278,0.07050165279496254,0.8402899100240491,0.10129204109381626,0.08114352719159797,0.8281695244898316,9315.582086969602
sclust,6,0.10632541716658339,0.0733722902464212,0.8142823826124048,0.09400426344225969,0.07302933452381442,0.8534740498952309,3639.4197984144457
sclust,8,0.10280609790308075,0.07342276984206056,0.8378563616942932,0.09161693128018367,0.07197069963594277,0.8600189135099453,3819.629794399386
sclust,10,0.10051089789013186,0.07097904656485707,0.8433866597733289,0.08992661925817218,0.06911904238190501,0.8650602357638624,3805.5777199219947
sclust,12,0.1014665724442367,0.0724507031908929,0.8402576483025187,0.09723555191796404,0.07514132927366843,0.8432237311333535,3119.2218444128675
sclust,14,0.09930190658973487,0.07100480930515424,0.8486485822006895,0.08384413029426269,0.06647627891909799,0.8820254850733776,3772.3576754687574
sclust,16,0.09940985176648315,0.07069351370286185,0.8467738540873728,0.08846370866524973,0.07102392842172645,0.867557239955389,3836.0694219963425
sclust,18,0.0985257646515208,0.07158257637277946,0.8559057962645412,0.09341119196220792,0.07399507613570275,0.8500862264722362,3588.808872290152
sclust,20,0.09973703369877543,0.07108441075788806,0.846148589731146,0.08356694452581798,0.06618228648741266,0.8895355792644534,3760.7846977056934
sclust,2,0.10663384811303926,0.07889370882506525,0.8363082997157928,0.13374478965590994,0.10193332111879252,0.5567724971763122,4238.603700610817
sclust,4,0.10683047678249646,0.07891126799619579,0.8382995535577008,0.11367877549801572,0.08584375355420323,0.7096775996259514,11242.261755844453
sclust,6,0.10490112412403112,0.0778102148204321,0.8474302498357511,0.10234721924393084,0.07861955938692516,0.7779963722974814,10641.827961756488
sclust,8,0.10700178889416474,0.07887360869635213,0.8391379392873398,0.10700205009541834,0.0813170331555046,0.7576127119676759,9824.4937731791415
sclust,10,0.11198607597870901,0.0820329804476799,0.8145674124273143,0.10131039055054672,0.07799932617157389,0.7911288108758131,9824.4937731791415
sclust,12,0.10572654547170583,0.07839221905263591,0.8420933307091532,0.10335320326159932,0.07825315261177097,0.7811261843706386,9824.4937731791415
sclust,14,0.10820938706592469,0.08043529316600047,0.8272856457406917,0.10584057315318904,0.08179397206868355,0.7629179013144983,9824.4937731791415
sclust,16,0.11279650139698379,0.0824874852724556,0.8142716660266974,0.10508670838077926,0.08135405231998612,0.7674179976280995,9824.4937731791415
sclust,18,0.10636285006697431,0.07849510294818221,0.8317840094752518,0.10379022540321561,0.07952042453556013,0.7740834363090621,9824.4937731791415
sclust,20,0.108242698073057,0.08060655501575846,0.8316889530100479,0.10392657702602992,0.08058585994203266,0.7759608607375993,9824.4937731791415
sclust,2,0.18423838311657587,0.12501897902154385,0.46333758643466383,0.11762477063785473,0.0894213737084181,0.5276882951027939,17958.439239795516
sclust,4,0.17454577042041158,0.12224900434357476,0.5493438162348985,0.1086730928006736,0.08138153453054216,0.6027436936821787,24816.041960066676
sclust,6,0.17714582425749067,0.12291342060808086,0.5285187042383931,0.1280901601412138,0.09497888599387834,0.39410815092030005,24832.40378505025
sclust,8,0.18820359748748433,0.12873942988187462,0.43429991496573095,0.1161279830534863,0.08510184793001427,0.5502011770112639,24816.041960066676
sclust,10,0.17862815179689928,0.12157630920062551,0.49966069987058137,0.11779634966724309,0.08782760048822034,0.5168442524264748,24816.041960066676
sclust,12,0.18209626928487987,0.12549551503122827,0.4901577962343611,0.11925579098909761,0.08880552571739071,0.4941917320836686,24816.041960066676
sclust,14,0.19647054456528756,0.132227987684507,0.3751838533428531,0.1170395113864706,0.08673663317222846,0.5216673144870664,24816.041960066676
sclust,16,0.18284090579980875,0.1254741133294601,0.47834491542826785,0.11287433422427429,0.08463056027339072,0.5627724930280871,24816.041960066676
sclust,18,0.17433868894843568,0.1211824353442962,0.5483869076023179,0.11413072999476137,0.08497815214292377,0.5626947803457972,26134.070837273917
sclust,20,0.18273868341348934,0.1254908079037762,0.4774631425068655,0.11817979693986921,0.08672300130997242,0.508715158066036,26645.467318921612
sregular,2,0.0950519828478297,0.07317039829868564,0.8626903778099533,0.12123223397118882,0.09571763171795568,0.7312670761439567,25897.131500597152
sregular,4,0.09303384322678715,0.07012834672161654,0.8657662889396801,0.10005395860097313,0.0761901296308258,0.816056224429015,18275.59585621243
sregular,6,0.09288745718322122,0.07014103657733563,0.8700811679181903,0.0969338624200973,0.07579573291634846,0.8302171940690625,19569.139987865543
sregular,8,0.09228520144236811,0.06955687098919042,0.8703279933601665,0.10506118031281467,0.07798619491249474,0.7936109119440912,18297.607631202558
sregular,10,0.09261110495239708,0.07003447422329391,0.8708248845654325,0.09295040115396165,0.07109754026663624,0.8516670986205426,15071.030141223777
sregular,12,0.09240723726878876,0.07014646854118264,0.868384288052401,0.09071302593853287,0.07083577930849508,0.8565029132023233,15740.173478982719
sregular,14,0.09088348874086837,0.06836972320499525,0.8731122557948607,0.09321052371866465,0.07178088981323322,0.8434218102473942,15121.631721205678
sregular,16,0.09417938269282468,0.07132009879209712,0.8639236021147114,0.09509950816410016,0.0732850154027506,0.8381930532422215,16530.44364525728
