k,dsample,RMSE_surf,MAE_surf,R2_surf,RMSE_knndm,MAE_knndm,R2_knndm,W_knndmCV
18,wclust,0.09500135099348746,0.06955420252797162,0.8629200094809921,0.12564427113515766,0.09230111204888049,0.7421683430084215,11404.543685307564
18,sclust,0.14172429921035007,0.09850173422633378,0.6413246383866775,0.10988091968828634,0.08617267489260856,0.8301425468798515,39906.98954959097
20,sregular,0.08624281907376119,0.06647768847638989,0.896394549252512,0.08768827583786035,0.06703830367327755,0.8910921547206384,15026.464214477104
20,wregular,0.08220206752386108,0.06293467333024845,0.9013649597041649,0.09518438058225984,0.07191907272315869,0.8806489216992456,5553.545669018545
20,random,0.08575016147179673,0.06686436391012075,0.9064055859011353,0.09255994647962908,0.0718086812657568,0.8683734028150718,4093.413198077411
20,wclust,0.16031065884639184,0.10385726007681995,0.6219204232657393,0.10963679752605061,0.08616256813259174,0.7397701854519589,28682.105144941095
20,sclust,0.1186171643598155,0.0873288164115247,0.7937899009416668,0.11349890838422089,0.08685441354342426,0.7774670917401268,18838.657515795992
2,sregular,0.0911389083293991,0.06699920400018887,0.8771392062138009,0.12051237285559323,0.09154130098075772,0.7177551006865261,31256.755716202006
2,wregular,0.08863994160196095,0.06830283267521767,0.8793150465731964,0.1264783090087294,0.09973948241131121,0.6938659193132344,27200.00980985442
2,random,0.10250904222030292,0.07243953563817776,0.8313249229798116,0.12286694649136003,0.09473690658156489,0.6904025362036031,23971.689373611018
2,wclust,0.10567488443500184,0.07955151915202506,0.854013626870854,0.13348595560815926,0.09734753616845855,0.5977497197020937,10533.067311621287
2,sclust,0.13239311870796025,0.1029829279417901,0.6941205828595456,0.16566796201517903,0.12791940151823375,0.4168693774871686,15957.976669192552
4,sregular,0.08132850767493503,0.06414881504910235,0.9207572195199105,0.1192295298584614,0.08793443401273594,0.7667100925853655,21791.594534644573
4,wregular,0.0898517572866367,0.0692384279624507,0.8798616058142684,0.10902999678716772,0.08294890615095774,0.8012024745708717,10302.234404826888
4,random,0.09281052099832895,0.06998389405636998,0.8661524895877198,0.0955838006241373,0.07422301076957064,0.854655906590509,8448.927161486117
4,wclust,0.16971840292409712,0.10926143935846948,0.5773045208660623,0.12255115479689555,0.0945463434526821,0.723261161426561,14223.083314362922
4,sclust,0.12687381965191005,0.099780156663867,0.7509815871837517,0.15313102612384233,0.10894478173658252,0.6065107285740856,15906.547263734255
6,sregular,0.09412563629830221,0.06892952977430061,0.8574205330988705,0.0980726348897994,0.07686086251487334,0.8297675982666125,18854.38706888569
6,wregular,0.0970112891058128,0.07365804805952256,0.869404897925537,0.09740843928458794,0.07374765407124671,0.8138906255348984,12396.391995332693
6,random,0.0868957932947858,0.06671798032697217,0.8949891161575697,0.10097653681064611,0.07599466941909865,0.8363812089356932,8306.018267968619
6,wclust,0.11422995451729828,0.08327680963508077,0.7625004338053968,0.11895093860277899,0.0845805457415556,0.7703198846695642,15499.144616650865
6,sclust,0.14666604592045773,0.1068657201737025,0.6484367964288723,0.21391186053149436,0.14544846391493765,0.360154812226726,15765.064932115196
8,sregular,0.07329260110101814,0.056836856519106436,0.9211904037059748,0.10444611959131213,0.07964064751022693,0.8531792101958011,18580.795405668203
8,wregular,0.09356492644377735,0.07008677477078074,0.8850302429162629,0.10215701220353483,0.07935357260135525,0.8495861565993875,7295.205445744514
8,random,0.0903551131415795,0.06860119704790209,0.8859669237234218,0.09654280484893447,0.07234323678207738,0.8262636221178353,5756.208381437468
8,wclust,0.12784448615148236,0.09097001662878725,0.7780900080495818,0.1065723133204201,0.07908106922150125,0.8367807767757321,12780.441175256152
8,sclust,0.14682126846582502,0.10449184161256693,0.6290323182223371,0.15023119015589542,0.10496306417576658,0.5646645540865869,32168.54295379465
10,sregular,0.0849959116394402,0.06425598868370073,0.8982974341023818,0.10025975474054351,0.07489847903455975,0.814182188865577,19436.051826388997
10,wregular,0.08857059458638016,0.06717827732552259,0.8981544453533099,0.09870762123522772,0.07577819212243304,0.8328573198918705,8432.949869725948
10,random,0.08107548891979205,0.06434816027647597,0.8912000844866289,0.09289069239424627,0.07199923668319669,0.8969924498380146,3728.4239794996297
10,wclust,0.11537411310450078,0.08315471776534276,0.7933399418707269,0.09931132804572235,0.07859716905315714,0.7632850883343352,14413.952018919175
10,sclust,0.1450545424332552,0.11526572672420587,0.6790059945055643,0.1643307323528704,0.13124259818592035,0.4672491211256868,31246.469989911737
12,sregular,0.0879141413792923,0.06673278362790785,0.9001386429751693,0.10449352131208274,0.07777502724887729,0.8056776733167039,18850.343487696562
12,wregular,0.08918061857503709,0.06811311722909176,0.8946520294638414,0.1059959207897825,0.07944783112214508,0.8163929587486938,7238.3551927821745
12,random,0.09958434592957362,0.0741696692134783,0.8408408732049588,0.08588356415258282,0.06304203981625847,0.8931681420665505,3045.2591549233207
12,wclust,0.10467863851238005,0.07733155492873657,0.8166761892298681,0.11305916157504309,0.08723904207700242,0.8046733061869757,11941.158088366605
12,sclust,0.1354948901988718,0.10225452263471167,0.7457925085620858,0.10071568494774731,0.07475279464777558,0.6191067521723722,29847.89537331863
14,sregular,0.0784989560347159,0.05963910752742266,0.9065991615596849,0.10442605441758689,0.08366385035857701,0.8434056430587867,17509.842411524067
14,wregular,0.09925547785360811,0.07208128965865783,0.8327947901243918,0.0948003226639698,0.06881702376568527,0.8314834985379197,5110.35345595055
14,random,0.10795100675275246,0.07979781041295309,0.8119070269826657,0.10624570275042174,0.07228553139074888,0.7796970665770631,3814.101292675786
14,wclust,0.10909671282082534,0.08411554325016146,0.7992913537362244,0.11681820288076442,0.09476435450879238,0.7307334106922411,8539.28888680151
14,sclust,0.13397608809333816,0.09583418195663303,0.6763019218448226,0.09123576482616377,0.07093405323832606,0.8066338203733999,29677.664834556745
16,sregular,0.09659676278680698,0.07268723647015302,0.8650760327062801,0.09354555228032278,0.07033913541227103,0.8293069409766466,11978.177450879566
16,wregular,0.09536259103721219,0.0700366931769096,0.8533538327131015,0.09182917688811718,0.07038731847622742,0.8621489523468227,8612.63076236417
16,random,0.09661754889449697,0.07486697094357977,0.8827766645808703,0.09812876123460088,0.07477286822155119,0.8134854993641621,3250.368707545685
16,wclust,0.09444767220079645,0.07123891348929033,0.8608289161976667,0.1097450442106886,0.0786399087110193,0.8051681870267565,12113.618999925753
16,sclust,0.1498559663981841,0.11812373661640879,0.6877341436959741,0.10898791310876851,0.08560463719555486,0.7855386955831842,25249.104545769427
18,sregular,0.07912610383283979,0.06134980674338932,0.9201928586564742,0.09766056947099878,0.0770336260424458,0.8691095208749768,13541.949517795998
18,wregular,0.09853943114859683,0.07380596638784734,0.860864627576477,0.10271311945063895,0.07424676970958635,0.7986125975081053,4904.663784552396
18,random,0.09330237519268043,0.06877805258228872,0.8574647128333447,0.09079086664177824,0.06443126987789449,0.8543408215890335,3725.585872070064
18,wclust,0.1310613860748738,0.09217692279831684,0.6860019465588395,0.10925427805890876,0.08517001934565603,0.7832889200530969,23661.107029769686
18,sclust,0.11990084226168347,0.09189099588690672,0.7588435789159947,0.12129076177808384,0.09398769147534547,0.7269215710634314,23568.92009555519
20,sregular,0.08793725355032503,0.06710879902303574,0.9057954149688945,0.09916807769012549,0.07559690069257706,0.8438638966902411,15223.537192310545
20,wregular,0.093069791962802,0.06945347403816395,0.8565746974239009,0.10468131774888144,0.07658527158241192,0.8016842646088622,4560.658639767718
20,random,0.08777905639956818,0.06886429346173793,0.9172942825422908,0.10243885700200854,0.07811508635252093,0.8207911800774953,4653.694529585039
20,wclust,0.12065865808232434,0.08376551833339362,0.7863476597987697,0.12669755091275633,0.09188700030347173,0.6846502574051053,15929.249649711855
20,sclust,0.1531599556007608,0.1141019076826461,0.6705323711534062,0.1448995796364836,0.10518028107471143,0.44805905519922073,48964.57105392286
2,sregular,0.094483368429363307,0.07054188528063314,0.874139455776145,0.11921090734821578,0.09419530356303485,0.7844375902706241,26544.866113772157
2,wregular,0.09978727736369156,0.07118310854451339,0.8397008433326236,0.11842479925803968,0.08822896560811186,0.7140490840917113,22347.913391125927
2,random,0.09976327069546319,0.0740400927676243,0.8428978599410485,0.11612046296911031,0.08807990859063516,0.7673980115110347,23195.461731175186
2,wclust,0.13655945455648927,0.1013782753247667,0.8017573271393106,0.13954182805298077,0.09634065771982075,0.4832666336987137,14483.673294715676
2,sclust,0.12475218304427461,0.0915384819027765,0.7611058878055715,0.12421808780895645,0.09864584283128847,0.7247894141881797,13813.47853520015
4,sregular,0.08557076894680642,0.06429152745620267,0.8846050487748466,0.09663483185141966,0.07305556375654136,0.8380770019891258,17839.887449537127
4,wregular,0.09314851938463782,0.06932341597564019,0.8642485869214077,0.11077499567381724,0.08089362595744395,0.806034643880434,12377.061947980837
4,random,0.1021063032950788,0.07583146664808987,0.8574357525810171,0.0889816554482773,0.0675690322940486,0.8575259210727011,8404.926699219686
4,wclust,0.10845422779617153,0.08136501712632364,0.8596189526952968,0.12084053541055581,0.09049149672467263,0.6283482915066108,13544.514789011211
4,sclust,0.1180491884949274,0.08523965132024815,0.742897930639204,0.11377000728826189,0.0909162720161692,0.7508539794043646,17605.871719920502
6,sregular,0.08468987005228738,0.06491558778749208,0.9069311057793187,0.11173990608828412,0.0845505176380525,0.7752382526723951,23651.87281141924
6,wregular,0.10007133236929881,0.074662970930851,0.8518813265309887,0.1003876573518276,0.07896764771708034,0.8293130721905153,3093.072973482946
6,random,0.08497570789392166,0.06704491798113202,0.9081042606928617,0.09969963913960675,0.07954998660126855,0.8536616404935737,8921.085426332227
6,wclust,0.09492484037933044,0.07376321784881935,0.841083620687984,0.12162346299765213,0.09487463226779114,0.7431884815074471,12369.245922436166
6,sclust,0.14058954300715992,0.09975866951238865,0.7012199057431273,0.1288145544432853,0.1007740816732496,0.6909777166453916,20928.024690700775
8,sregular,0.08866670852244435,0.06881140310479657,0.9039956616278393,0.10214504939310572,0.0775970993668439,0.8369050700053918,18098.280307606874
8,wregular,0.10393021416665563,0.07719908433236719,0.8193576251087776,0.10015548655510169,0.06887895926221678,0.8166097156103657,6644.769236304759
8,random,0.09614139533527806,0.07415801943023625,0.8825888043444442,0.09725543374921411,0.075527414208327745,0.858898134844805,4938.580473495139
8,wclust,0.14380382707746217,0.10081577132589967,0.6713646055134125,0.10088878615017254,0.07518011425660301,0.7228240524344968,16749.893501726525
8,sclust,0.14494076397888764,0.10917217630098595,0.7229794031254949,0.16382817821477216,0.12975353982644777,0.5032998356198597,18899.05981532408
10,sregular,0.08338601381186102,0.06312795625186404,0.8959688388096722,0.10420677544127634,0.0789020992160635,0.8371167543500151,19886.888197077787
10,wregular,0.09685143744051307,0.07383539277067797,0.8668876440548975,0.10039892052582094,0.07303302333841331,0.7973843428707046,10488.242038823619
10,random,0.09243040784352104,0.0705911055206916,0.8872635209929743,0.09977469308624332,0.07971164349132841,0.8568066926419521,4502.205615259553
10,wclust,0.10311807381747233,0.08274952993151875,0.8482214824370482,0.12875236158908393,0.09655190275320161,0.6770586590959171,10874.882112091036
10,sclust,0.12638301160658694,0.09929672186818567,0.7763576482208784,0.10884183349124497,0.07922640340520692,0.7198845408189817,21036.960905663294
12,sregular,0.08297858116165674,0.06368821714517658,0.9063757822403977,0.1051471765174298,0.08016942615990862,0.8442443930899051,16975.940665193924
12,wregular,0.08898221213141509,0.06788270989576041,0.8880030912644962,0.09852296224750809,0.07481540152550407,0.8228747776930853,9750.066391129598
12,random,0.09218952670414511,0.0721642437413379,0.8696109345521955,0.09574522699647782,0.07092812568679141,0.8306183157365226,6209.867014410266
12,wclust,0.10737476641961818,0.07826485583967191,0.8101504278055134,0.11865900891496409,0.08770327964894939,0.7236593999323753,8093.701022871307
12,sclust,0.1454332514294817,0.11172895405128631,0.68510039750482,0.19266209677156876,0.15063471120723834,0.5292636696039917,33303.14097029707
14,sregular,0.0848457035373823,0.06611477190807134,0.9039749620649912,0.10035827734157593,0.07521730992102026,0.8222898114783584,18574.456480199464
14,wregular,0.09864173813248295,0.07473614492419049,0.8584338214902119,0.10337972937947629,0.07880352501435206,0.7908319524736191,10435.589716760449
14,random,0.1070400725946131,0.08188531894370314,0.8344808877222455,0.0922181083719112,0.06564732359889164,0.8379586418420831,3461.2975416186605
14,wclust,0.10643354807115174,0.07799010483959504,0.8265799011295291,0.12378233385359627,0.09735409597089592,0.6962105935006315,11233.921696040357
14,sclust,0.1453815952009849,0.10643017626172745,0.6061112011666883,0.10286163588281458,0.07381206176298824,0.8053815252928647,56982.00738999986
16,sregular,0.08650156658318335,0.06645832324475053,0.883639227310977,0.10175497166382595,0.0770250254021937,0.8153825247327687,16099.468407738184
16,wregular,0.08470898270015412,0.06671789987021369,0.9045773516852798,0.09423332892011523,0.07361602671921254,0.8497856635330817,1878.2218781932872
16,random,0.09296892636134407,0.06933558135242238,0.8645907733029489,0.09787724924874516,0.07289109436036399,0.8175483039048247,7860.608587506015
16,wclust,0.10984829305677027,0.08203902249858179,0.8224375619598021,0.09447821310403003,0.07104811135950188,0.8591083701837375,12412.002451968921
16,sclust,0.14645156160451694,0.10514125020097013,0.7487269808641565,0.10520303954200018,0.09173272588908518,0.6072301695730503,23176.008483955808
18,sregular,0.08310398991109691,0.06453033853100756,0.9120638102355313,0.09713024726109018,0.07601534650564284,0.8509373963388601,12718.738898089718
18,wregular,0.09433529416874105,0.06982212298539683,0.8580861632545274,0.09538157101669983,0.0722856545501413,0.848720199334964,4703.102539320973
18,random,0.095925985639496,0.07104746863800357,0.8423589987672543,0.09568639562191067,0.07879651816215988,0.8669945715098446,3963.1890978052916
18,wclust,0.11298497247883356,0.08360349841027608,0.8281462134085422,0.1123337779439027,0.09120893218791734,0.8017526526586228,17220.566188783203
18,sclust,0.1102596307392155,0.07875221911174661,0.7850256931429249,0.1266633072792744,0.10234298831338684,0.7962796337868198,17302.306561677033
20,sregular,0.09078627369762593,0.06850727604040456,0.8698430830568665,0.09391810409738079,0.07566068639731642,0.8462932878431512,14354.371228259886
20,wregular,0.09928287916426241,0.07400257016178619,0.8529926346988584,0.09625401785464521,0.06983157129690477,0.8164339921615921,10551.584306296896
20,random,0.09322415030667333,0.06968983334789737,0.8554679682856576,0.1000368869076644,0.07211658572214362,0.8560979744286245,2515.8069076644306
20,wclust,0.10177942897156378,0.07695646646233621,0.8699478628344711,0.09117133234512868,0.0658249784803763,0.8478007682157586,16786.626536292002
20,sclust,0.14182338013164814,0.10199960012147462,0.6279904218870398,0.10202266205158954,0.07291395480459553,0.838957417713685,23930.360671386494
2,sregular,0.09052372647814319,0.06872546483621304,0.8979785739016656,0.12559032220566824,0.09565519023359469,0.7221789582483789,42279.46039725688
2,wregular,0.0922639635136367,0.06952438299019756,0.884038930900815,0.11993857685048415,0.09058402915242691,0.7822323529435675,20641.860426981297
2,random,0.10383439483705657,0.07767346546136411,0.8520953921327814,0.11890791831537018,0.08997772848722217,0.7480100141980702,29867.70640302303
2,wclust,0.10221628823924635,0.07875066675390417,0.8430146422197983,0.16566918925858018,0.12229947295309682,0.5646891409204116,11681.777243741644
2,sclust,0.12628686679103288,0.09814672707192038,0.7430084436124529,0.12618718893330907,0.09974129406628508,0.6983783407354787,33662.595754154565
4,sregular,0.0810874553178967,0.062167430155662326,0.9082872733544773,0.11427698725994972,0.08948175253684554,0.8022833227939353,20327.005699406945
4,wregular,0.08189669971830482,0.06088880534707798,0.9030340414967414,0.1117606854925597,0.08105343671554083,0.815325517557893,16153.227999717348
4,random,0.08366411288344111,0.06633937223739354,0.9054074289816602,0.11520710537923494,0.08994627304733421,0.8110192596865723,5674.293127954105
4,wclust,0.10997934498236457,0.0820782097497072,0.8126777735329227,0.12612165211679682,0.08890397252156348,0.6970890592063798,23825.47160001619
4,sclust,0.11508329695645585,0.08657163176988356,0.830576820051998,0.17087232249167097,0.12144770426131783,0.21533759952455708,23931.35300803782
6,sregular,0.08522716312091216,0.06551230068674303,0.9165849726470171,0.11505148202625894,0.08610051098938035,0.7626352419813547,18158.838988944717
6,wregular,0.09293199402773818,0.06955968286435091,0.8722162131403309,0.0904352037902328,0.07139031751297452,0.8503792371454161,9845.586622900066
6,random,0.08490345921301373,0.06268288083235199,0.8947710438200943,0.10160677881041692,0.07801604287029594,0.8700983526859677,10848.317338282866
6,wclust,0.1247572270708296,0.09530745938682222,0.7339611132936447,0.10409364384010597,0.07787851719976714,0.8035708356059348,13477.109155050635
6,sclust,0.10538308340709206,0.08198465850739271,0.8017121667700239,0.12715062444687586,0.1031041186556577,0.7716502924262696,24664.67273760066
8,sregular,0.0888975524764756,0.06689921701149505,0.875498858107586,0.09518394368488624,0.07249209959653008,0.8447568810535155,17379.814793583602
8,wregular,0.08940846871570374,0.06835960990196353,0.8875244303529295,0.10398655889530238,0.07782983962201173,0.8133113194642169,4279.851300797056
8,random,0.08764145700057756,0.06699575045919344,0.8846388137640676,0.09668069129902204,0.07463268757992422,0.8770054795286162,4353.281579899746
8,wclust,0.1975102559919047,0.12168893496753926,0.38058801021471506,0.13383177571750665,0.09875474512177207,0.6494160570021094,14925.451572503205
8,sclust,0.1285334053929109,0.09131624400966408,0.7352928548174592,0.12803262456829456,0.10039040200370056,0.7192728434551031,17235.740987141082
10,sregular,0.09076919178554464,0.06761686524631329,0.8854149070717554,0.11343198149639243,0.08492241476587384,0.7562772597069767,16868.568017847567
10,wregular,0.076360134907228025,0.060873809172227795,0.9194609460071747,0.09516634118702921,0.07296265040215061,0.8801826423494211,7161.967776205094
10,random,0.10058006468824732,0.0709542759851735,0.8218917625068297,0.0813942698803829,0.06501145021520477,0.9056842658310871,5294.36773440594
10,wclust,0.11297715579453042,0.08220855646316794,0.7796464974000071,0.11126509870280676,0.0825538123906838,0.8270893340210562,12745.848123146847
10,sclust,0.10134533738722735,0.0819677587468642,0.8262609169846465,0.13252473454618147,0.10364491252988578,0.7086158642594815,17064.326286150448
12,sregular,0.0767890364266016,0.06041072065730554,0.9278255971946543,0.09635131806858674,0.07595909484328006,0.869641160957377,20917.639866878508
12,wregular,0.09117532525753742,0.06988338935241567,0.8903702769263461,0.09510793334876061,0.06991679576517205,0.8520035403369418,3082.0345576044597
12,random,0.10150267517184713,0.07461338969780813,0.8326298215098719,0.09469720538953866,0.0692228073610117,0.8178360107140958,3542.242921733074
12,wclust,0.12134609436357216,0.0846407631106637,0.7304570614896428,0.09211464092540549,0.06859755117636174,0.8600560201814218,10648.826112814892
12,sclust,0.156729204533771,0.11180175878494483,0.5405815168014158,0.17790350894236978,0.1273141631954536,0.24166953922104414,24463.50264474036
14,sregular,0.08862359708497099,0.06919785828271754,0.9052460176992594,0.10001197282486518,0.07725494998687568,0.8163680031039654,13776.754528210005
14,wregular,0.09052726512491584,0.06964556245925795,0.8751943616475077,0.09685514211880557,0.07382506225778672,0.844298971435857,4183.623700623199
14,random,0.08554176839761551,0.06582022647828419,0.913581166802132,0.09823492988903412,0.07491441553855314,0.8310387408879656,4512.943508835644
14,wclust,0.09402284712042201,0.07339259443929029,0.8599481185088363,0.10135690785252491,0.07247010214895422,0.8447282410688312,11374.749095262781
14,sclust,0.14222320853668247,0.10817120613504846,0.7260123832373159,0.12025036142838456,0.08488051035873594,0.4464408961661754,18546.308116129694
16,sregular,0.09314039863867267,0.0712864141377774,0.9011259037781509,0.10101845476997359,0.07692811346584649,0.8156374633737531,16936.15266560285
16,wregular,0.09670361917306991,0.0721133213926118,0.8539953018463867,0.08906154737619913,0.06806610016920525,0.864566534868852,8527.21745357346
16,random,0.10308349497579952,0.07403155110629371,0.830496333186155,0.08507488750032016,0.0629333010429299,0.8707467910342745,2533.8663506267817
16,wclust,0.0835372257415164,0.06480858838735742,0.8906656922898983,0.10304885107973116,0.081162307375380785,0.8696904042010004,14333.693147670061
16,sclust,0.12810914721045594,0.09563888499697655,0.7181659234964769,0.1312437666802228,0.0964620590510095,0.7112269506449449,32174.30235573494
18,sregular,0.08646102469236332,0.06580054284566132,0.8897184246500502,0.09759346709177688,0.07757294811240024,0.8362774903179474,15139.001337782163
18,wregular,0.09582163336794783,0.07266622013375804,0.8570153804465498,0.10115175044192594,0.07430421176542737,0.8094324687206862,4583.666876164696
18,random,0.09745963169801515,0.07380869548346379,0.8644687166546725,0.08858111868207406,0.06657950401547384,0.8507629984904264,3041.3793069886206
18,wclust,0.11619372694566045,0.08584318878892966,0.8073495713318057,0.09562092999431347,0.07428431201970825,0.8122081159105998,17055.21518195856
18,sclust,0.092584845177166,0.07118730518163904,0.8581414916745538,0.13843290784199877,0.1068093618329599,0.7598520307407928,15743.6395609801
20,sregular,0.08264785968939316,0.06381057588736219,0.9023703584280299,0.10621356565036902,0.07926391557871483,0.8129101775844001,18055.685758569947
20,wregular,0.0905522642041451,0.07006987785533611,0.8803631043305542,0.09379778693531134,0.071824797400311,0.8653427288958325,2084.2760344810044
20,random,0.09798988618723237,0.0710755957248054,0.838047281354946,0.0898653465915571,0.06865247035077462,0.8681963496254012,3060.4852386421085
20,wclust,0.1367304833414829,0.10102616313568015,0.6959209168824313,0.08263184096581286,0.0618361391468866,0.8522731295996467,19689.22599134463
20,sclust,0.1284764747156396,0.09654896750530548,0.7039997348207901,0.10605798501131378,0.08246960944154075,0.8385359781560233,45381.63749536997
2,sregular,0.0774373790818547,0.06045054425850787,0.917534112229036,0.1301445967731632,0.10481362954230104,0.7543642077417114,23502.25125877043
2,wregular,0.08326867675922649,0.06444278335753899,0.8999342552332021,0.12520462382951686,0.08863256234223986,0.7458876459937951,18184.69844886377
2,random,0.08368355123097987,0.06626563391271179,0.8991249333941962,0.11950654850227245,0.09578662513698141,0.7682948867879886,15105.039685372374
2,wclust,0.11373648159960928,0.08200104224139611,0.7851074598325555,0.12757818757433312,0.1017128885471138,0.7362795433553045,10372.8383373559
2,sclust,0.1261133981894342,0.09831615587129194,0.75181138186628,0.15349099730155433,0.12151574774377047,0.5505910425653174,24431.46242778257
4,sregular,0.08359832312407862,0.06212456665862983,0.9019468186799832,0.11730734689911607,0.09044335442191138,0.7857072307227956,20890.236222169027
4,wregular,0.0934242940420689,0.06941934475958533,0.8946710553036769,0.10233247160536045,0.07845745127644425,0.8400179056393233,2667.4329187690523
4,random,0.0859881989657199,0.06462593557847637,0.8914849533080418,0.10326452179031605,0.07816487823543447,0.8402528540320364,7406.847396022452
4,wclust,0.10495400441917968,0.07888868308127997,0.8335915726233544,0.10841283534895585,0.07950498431798071,0.7563816025224238,12755.684312185413
4,sclust,0.13107572229622114,0.09510983613964799,0.7120706445285652,0.1530204812904993,0.10719780775917076,0.5890553470284335,16540.955747367723
6,sregular,0.09354626722966454,0.07249472958536263,0.8935201183990605,0.1004539632318437,0.07789460861949996,0.8191634852068127,16629.911501399747
6,wregular,0.09430568958939592,0.0708277692728979,0.8673470334978444,0.09922252941501158,0.07287422163800104,0.8106462083333457,6828.141531225417
6,random,0.08868463405470425,0.0671775059790282,0.8984706101040547,0.11655097951826979,0.08408143452167763,0.7436686547016583,7183.187154565493
6,wclust,0.14294750642440401,0.09799735275753933,0.6672978070140122,0.1100129429157593,0.08161380141005228,0.7706204547953632,12232.616305455107
6,sclust,0.11963636075097746,0.08269400454569621,0.734345244233195,0.12415428239219851,0.09259373533541956,0.8213403131373154,17517.86665548657
8,sregular,0.08584796081806056,0.06755556376488078,0.8991246057813294,0.09312813183749101,0.07024296295281164,0.8652113034050437,11849.591663682406
8,wregular,0.10764386369089725,0.07584211646259402,0.8030159599473072,0.08356509656994274,0.06394695488763698,0.8697442077937917,5968.873638657175
8,random,0.09277086037646864,0.06943013849672382,0.8648477586219532,0.10169420842989597,0.07345948079535736,0.8345396606007662,5257.459565814406
8,wclust,0.11986863166186089,0.08615971980931127,0.8019559618782149,0.11303217379424724,0.07962082172448436,0.633922964886765,18690.63317339098
8,sclust,0.20333801092225376,0.14387973928662262,0.43653190667666186,0.13364420448111985,0.10562222147362925,0.6082198346778455,38808.91491156905
10,sregular,0.09367394029532222,0.07125858647309599,0.8634383159192793,0.10451922962678101,0.0730704200940521,0.8143332625414517,15609.76304079998
10,wregular,0.08795200137147781,0.06732958371126162,0.9004108756482733,0.09082476093446107,0.07126743284483339,0.8601394727388039,7674.886405777274
10,random,0.08589435518632596,0.06617727562852534,0.8982440235815835,0.09479818060294938,0.07381057458361923,0.8616272654677865,4956.046537469703
10,wclust,0.09239537689219576,0.0705311183404062,0.8853690254212326,0.1074966574380034,0.07866104901077535,0.8110155841919682,11667.787878565197
10,sclust,0.16587618198172963,0.11911123306023354,0.592392665270747,0.14638816391215534,0.09993858982506827,0.6906338460404858,17004.887434114065
12,sregular,0.07997622295114531,0.061274299989433685,0.9049632825310951,0.09651353004041138,0.07316467888669931,0.856004426561345,20483.181653215808
12,wregular,0.10464919887993564,0.07456399553535094,0.8601543664777117,0.10522716641231955,0.0776505320364349,0.8017496660380611,9438.630194228412
12,random,0.09369458351484153,0.06873872761498852,0.8857584193829366,0.09882457418971548,0.07516554494576683,0.8358099409795424,3460.7287244250815
12,wclust,0.1158499794426589,0.08386622292379914,0.7545912676852558,0.11377014164361043,0.08868097277414054,0.7846036604650342,16757.207052229693
12,sclust,0.1168143756459516,0.08286299088713665,0.7700874403475194,0.10442045449618058,0.08051294130510266,0.7961190024108195,35226.99791730709
14,sregular,0.09241650888827284,0.0713747904589931,0.8651342933162485,0.09405219400095946,0.06782630564300962,0.8533694031272063,17650.183030168817
14,wregular,0.09469182376730066,0.0719755999850961,0.8687042630103503,0.09699596225393611,0.06985276854752878,0.8189429332110423,6593.880996990143
14,random,0.07971683722020108,0.06206349388507955,0.9040271073697814,0.10345299991690601,0.07842267575176745,0.8614702968635117,3669.0179879154416
14,wclust,0.11966017284447786,0.09166959588260794,0.824800305229487,0.11712115293410358,0.08591797356814147,0.6539792278342045,16625.998463747237
14,sclust,0.2578780200170501,0.17550745749014118,0.16881655815976432,0.08659515945840897,0.06304798498511315,0.7911798771341861,40426.028945720005
16,sregular,0.08897692383924047,0.06902540020588661,0.9073913751897349,0.10361151888647657,0.07849915751605686,0.8222203053408316,13642.020270488694
16,wregular,0.09414178664479456,0.06857090786547806,0.863353870966786,0.10130756871770674,0.07493321959150459,0.8188379761788731,3105.34952893554
16,random,0.10420066477288295,0.07781245389851638,0.8595626832356513,0.09161077172785627,0.07216760097704827,0.8702680484207985,2601.2487425797453
16,wclust,0.12772154336747568,0.09201659836262882,0.7665781580015675,0.14051266590225184,0.09711161492958663,0.6542628961495731,14960.385355215789
16,sclust,0.16834743206613062,0.12205872683602872,0.5344799232475753,0.0808149339192405,0.05784096277861546,0.7553260280599626,39344.79850462118
18,sregular,0.08312894400136289,0.062388814390543626,0.9142918265268536,0.1042114316546546,0.07154285117591333,0.8086398809693355,15747.511989642335
18,wregular,0.08875713827574708,0.06682292543619281,0.884794078256299,0.08828502321244518,0.06603059922219491,0.8716262343185557,5360.323778970438
18,random,0.08516979577123837,0.06543708684209049,0.8886355220923816,0.09121473146548609,0.07006552253689771,0.8869302892334451,2131.0077021899197
18,wclust,0.10264417081924548,0.08283428773851731,0.8471021625864653,0.11220895521173953,0.0870585364885566,0.8223248312121727,23538.610937012192
18,sclust,0.14811278568268801,0.11666688777955782,0.6731471952482717,0.10426691172620069,0.08027924920606741,0.8333181347682427,50526.11682759675
20,sregular,0.09552459470248023,0.07037232596921242,0.8828360453122814,0.10577546605071575,0.08535979695407053,0.7930255060226125,16731.353250423163
20,wregular,0.09651390402373801,0.07037388964713578,0.8662820923291561,0.09662552981788577,0.0747121795931748,0.8440288172959537,2180.2888483002853
20,random,0.08585207841672836,0.0667449659351346,0.9087115308598059,0.10365152336599016,0.0768941321879377,0.8163380960626505,6633.307757888644
20,wclust,0.10652921534706185,0.08241432185874663,0.8350119126193387,0.09550482461500813,0.07447043668840081,0.8439764518868833,10816.504069666795
